stem,source_format,stat_type,gov_org,cell,rule_id,n_tables,n_tables_pass,n_tables_fail,n_tables_abstain,file_state,c1_passed,c1_skipped
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-03,1,0,0,1,abstain,True,True
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-04,1,0,1,0,fail,False,False
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-05,1,1,0,0,pass,True,False
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-06,1,0,0,1,abstain,True,False
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-07,1,0,0,1,abstain,True,True
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-08,1,0,0,1,abstain,True,True
00500602_000003507621,xls,一般統計,農林水産省,一般統計×農林水産省,L3-09,1,1,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-01,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-02,2,0,1,1,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-03,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-04,2,0,2,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-05,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-06,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-07,2,0,2,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-08,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-09,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-10,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-11,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-12,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L1-13,2,0,2,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-01,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-02,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-03,2,0,2,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-04,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-05,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L2-06,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-01,2,0,2,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-02,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-03,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-04,2,1,1,0,fail,False,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-05,2,2,0,0,pass,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-06,2,0,0,2,abstain,True,False
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-07,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-08,2,0,0,2,abstain,True,True
00500602_000006896003,xls,一般統計,農林水産省,一般統計×農林水産省,L3-09,2,2,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-01,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-02,9,0,1,8,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-03,9,7,2,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-04,9,0,9,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-05,9,3,6,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-06,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-07,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-08,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-09,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-10,9,2,7,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-11,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-12,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L1-13,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-01,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-02,9,3,6,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-03,9,0,9,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-04,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-05,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L2-06,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-01,9,0,9,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-02,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-03,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-04,9,6,3,0,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-05,9,9,0,0,pass,True,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-06,9,1,2,6,fail,False,False
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-07,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-08,9,0,0,9,abstain,True,True
00500602_000007666560,xls,一般統計,農林水産省,一般統計×農林水産省,L3-09,9,9,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-01,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-02,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-03,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-04,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-05,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-06,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-07,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-08,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-09,1,0,0,1,abstain,True,True
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-10,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-11,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-12,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L1-13,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-01,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-02,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-03,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-04,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-05,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L2-06,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-01,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-02,1,0,0,1,abstain,True,True
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-03,1,0,0,1,abstain,True,True
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-04,1,0,1,0,fail,False,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-05,1,1,0,0,pass,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-06,1,0,0,1,abstain,True,False
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-07,1,0,0,1,abstain,True,True
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-08,1,0,0,1,abstain,True,True
00500602_000008160699,xls,一般統計,農林水産省,一般統計×農林水産省,L3-09,1,1,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-01,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-02,2,0,1,1,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-03,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-04,2,0,2,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-05,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-06,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-07,2,0,2,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-08,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-09,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-10,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-11,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-12,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L1-13,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-01,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-02,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-03,2,0,2,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-04,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-05,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L2-06,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-01,2,0,2,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-02,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-03,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-04,2,1,1,0,fail,False,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-05,2,2,0,0,pass,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-06,2,0,0,2,abstain,True,False
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-07,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-08,2,0,0,2,abstain,True,True
00500602_000008462936,xls,一般統計,農林水産省,一般統計×農林水産省,L3-09,2,2,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-01,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-02,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-03,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-04,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-05,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-06,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-07,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-08,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-09,1,0,0,1,abstain,True,True
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-10,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-11,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-12,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L1-13,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L2-01,1,1,0,0,pass,True,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L2-02,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L2-03,1,0,1,0,fail,False,False
00500602_000008965282,xls,一般統計,農林水産省,一般統計×農林水産省,L2-04,1,0,0,1,abstain,True,True
